date,harga_beras_kateng,harga_beras_nasional,global_price,lag_nasional_1,lag_global_1,lag_nasional_3,lag_global_3,lag_nasional_7,lag_global_7,lag_nasional_30,lag_global_30,rolling_nasional_7,rolling_global_7,rolling_nasional_14,rolling_global_14,rolling_nasional_30,rolling_global_30
2017-02-17,13322.727272727272,11421.42857142857,367.0,11409.52380952381,367.0,11385.714285714286,367.0,11300.0,367.0,10850.0,377.0,11385.714285714286,367.0,11325.0,367.0,11185.0,371.3333333333333
2017-02-18,13343.181818181818,11433.333333333334,367.0,11421.42857142857,367.0,11397.619047619048,367.0,11350.0,367.0,10875.0,377.0,11397.619047619048,367.0,11336.309523809525,367.0,11203.611111111111,371.0
2017-02-19,13363.636363636364,11445.238095238095,367.0,11433.333333333334,367.0,11409.52380952381,367.0,11361.90476190476,367.0,10900.0,377.0,11409.523809523807,367.0,11346.683673469388,367.0,11221.785714285714,370.6666666666667
2017-02-20,13384.09090909091,11457.142857142857,367.0,11445.238095238095,367.0,11421.42857142857,367.0,11373.809523809525,367.0,10925.0,377.0,11421.42857142857,367.0,11354.336734693878,367.0,11239.52380952381,370.3333333333333
2017-02-21,13404.545454545454,11469.047619047618,367.0,11457.142857142857,367.0,11433.333333333334,367.0,11385.714285714286,367.0,10950.0,377.0,11433.333333333334,367.0,11369.982993197278,367.0,11256.825396825396,370.0
2017-02-22,13425.0,11480.952380952382,367.0,11469.047619047618,367.0,11445.238095238095,367.0,11397.619047619048,367.0,10975.0,377.0,11445.238095238095,367.0,11393.622448979591,367.0,11273.690476190475,369.6666666666667
2017-02-23,13445.454545454546,11492.857142857143,367.0,11480.952380952382,367.0,11457.142857142857,367.0,11409.52380952381,367.0,11000.0,377.0,11457.142857142857,367.0,11412.755102040815,367.0,11290.119047619048,369.3333333333333
2017-02-24,13465.90909090909,11504.761904761905,367.0,11492.857142857143,367.0,11469.047619047618,367.0,11421.42857142857,367.0,11025.0,377.0,11469.047619047618,367.0,11427.380952380952,367.0,11306.111111111111,369.0
2017-02-25,13486.363636363636,11516.666666666666,367.0,11504.761904761905,367.0,11480.952380952382,367.0,11433.333333333334,367.0,11050.0,377.0,11480.952380952382,367.0,11439.285714285714,367.0,11321.666666666666,368.6666666666667
2017-02-26,13506.818181818182,11528.57142857143,367.0,11516.666666666666,367.0,11492.857142857143,367.0,11445.238095238095,367.0,11075.0,377.0,11492.857142857143,367.0,11451.190476190475,367.0,11336.785714285714,368.3333333333333
2017-02-27,13527.272727272728,11540.47619047619,367.0,11528.57142857143,367.0,11504.761904761905,367.0,11457.142857142857,367.0,11100.0,377.0,11504.761904761905,367.0,11463.095238095237,367.0,11351.468253968254,368.0
2017-02-28,13547.727272727272,11552.380952380952,367.0,11540.47619047619,367.0,11516.666666666666,367.0,11469.047619047618,367.0,11125.0,377.0,11516.666666666666,367.0,11475.0,367.0,11365.714285714286,367.6666666666667
2017-03-01,13568.181818181818,11564.285714285714,370.0,11552.380952380952,367.0,11528.57142857143,367.0,11480.952380952382,367.0,11150.0,377.0,11528.57142857143,367.42857142857144,11486.904761904761,367.2142857142857,11379.52380952381,367.43333333333334
2017-03-02,13588.636363636364,11576.190476190475,370.0,11564.285714285714,370.0,11540.47619047619,367.0,11492.857142857143,367.0,11175.0,377.0,11540.476190476193,367.85714285714283,11498.809523809525,367.42857142857144,11392.896825396825,367.2
2017-03-03,13609.09090909091,11588.09523809524,370.0,11576.190476190475,370.0,11552.380952380952,367.0,11504.761904761905,367.0,11200.0,367.0,11552.380952380952,368.2857142857143,11510.714285714286,367.64285714285717,11405.833333333334,367.3
2017-03-04,13629.545454545454,11600.0,370.0,11588.09523809524,370.0,11564.285714285714,370.0,11516.666666666666,367.0,11225.0,367.0,11564.285714285714,368.7142857142857,11522.619047619048,367.85714285714283,11418.333333333334,367.4
2017-03-05,13650.0,11250.0,370.0,11600.0,370.0,11576.190476190475,370.0,11528.57142857143,367.0,11250.0,367.0,11524.489795918369,369.14285714285717,11508.673469387755,368.07142857142856,11418.333333333334,367.5
2017-03-06,13566.666666666666,11300.0,370.0,11250.0,370.0,11588.09523809524,370.0,11540.47619047619,367.0,11275.0,367.0,11490.13605442177,369.57142857142856,11497.448979591836,368.2857142857143,11419.166666666666,367.6
2017-03-07,13483.333333333334,11350.0,370.0,11300.0,370.0,11600.0,370.0,11552.380952380952,367.0,11300.0,367.0,11461.224489795919,370.0,11488.945578231293,368.5,11420.833333333334,367.7
2017-03-08,13400.0,11150.0,370.0,11350.0,370.0,11250.0,370.0,11564.285714285714,370.0,11350.0,367.0,11402.04081632653,370.0,11465.30612244898,368.7142857142857,11414.166666666666,367.8
2017-03-09,13250.0,11225.0,370.0,11150.0,370.0,11300.0,370.0,11576.190476190475,370.0,11250.0,367.0,11351.87074829932,370.0,11446.173469387755,368.92857142857144,11413.333333333334,367.9
2017-03-10,13100.0,11300.0,370.0,11225.0,370.0,11350.0,370.0,11588.09523809524,370.0,11150.0,367.0,11310.714285714286,370.0,11431.547619047618,369.14285714285717,11418.333333333334,368.0
2017-03-11,13200.0,11350.0,370.0,11300.0,370.0,11150.0,370.0,11600.0,370.0,11225.0,367.0,11275.0,370.0,11419.642857142857,369.35714285714283,11422.5,368.1
2017-03-12,13235.185185185184,11339.583333333334,370.0,11350.0,370.0,11225.0,370.0,11250.0,370.0,11300.0,367.0,11287.797619047618,370.0,11406.143707482994,369.57142857142856,11423.819444444443,368.2
2017-03-13,13270.37037037037,11329.166666666666,370.0,11339.583333333334,370.0,11300.0,370.0,11300.0,370.0,11350.0,367.0,11291.964285714286,370.0,11391.050170068029,369.7857142857143,11423.125,368.3
2017-03-14,13305.555555555557,11318.75,370.0,11329.166666666666,370.0,11350.0,370.0,11350.0,370.0,11361.90476190476,367.0,11287.5,370.0,11374.362244897959,370.0,11421.686507936509,368.4
2017-03-15,13340.74074074074,11308.333333333334,370.0,11318.75,370.0,11339.583333333334,370.0,11150.0,370.0,11373.809523809525,367.0,11310.119047619048,370.0,11356.07993197279,370.0,11419.503968253968,368.5
2017-03-16,13375.925925925923,11297.916666666666,370.0,11308.333333333334,370.0,11329.166666666666,370.0,11225.0,370.0,11385.714285714286,367.0,11320.535714285714,370.0,11336.203231292517,370.0,11416.57738095238,368.6
2017-03-17,13411.111111111111,11287.5,370.0,11297.916666666666,370.0,11318.75,370.0,11300.0,370.0,11397.619047619048,367.0,11318.75,370.0,11314.732142857143,370.0,11412.906746031746,368.7
2017-03-18,13446.296296296296,11277.083333333334,370.0,11287.5,370.0,11308.333333333334,370.0,11350.0,370.0,11409.52380952381,367.0,11308.333333333332,370.0,11291.666666666668,370.0,11408.492063492064,368.8
2017-03-19,13481.481481481482,11266.666666666666,370.0,11277.083333333334,370.0,11297.916666666666,370.0,11339.583333333334,370.0,11421.42857142857,367.0,11297.916666666668,370.0,11292.857142857143,370.0,11403.333333333334,368.9
2017-03-20,13516.666666666666,11256.25,370.0,11266.666666666666,370.0,11287.5,370.0,11329.166666666666,370.0,11433.333333333334,367.0,11287.5,370.0,11289.732142857143,370.0,11397.430555555557,369.0
2017-03-21,13551.851851851852,11245.833333333334,370.0,11256.25,370.0,11277.083333333334,370.0,11318.75,370.0,11445.238095238095,367.0,11277.083333333332,370.0,11282.291666666668,370.0,11390.78373015873,369.1
2017-03-22,13587.037037037036,11235.416666666666,370.0,11245.833333333334,370.0,11266.666666666666,370.0,11308.333333333334,370.0,11457.142857142857,367.0,11266.666666666668,370.0,11288.392857142857,370.0,11383.392857142859,369.2
2017-03-23,13622.222222222224,11225.0,370.0,11235.416666666666,370.0,11256.25,370.0,11297.916666666666,370.0,11469.047619047618,367.0,11256.25,370.0,11288.392857142857,370.0,11375.257936507936,369.3
2017-03-24,13657.407407407409,11214.583333333334,370.0,11225.0,370.0,11245.833333333334,370.0,11287.5,370.0,11480.952380952382,367.0,11245.833333333332,370.0,11282.291666666668,370.0,11366.378968253968,369.4
2017-03-25,13692.592592592591,11204.166666666666,370.0,11214.583333333334,370.0,11235.416666666666,370.0,11277.083333333334,370.0,11492.857142857143,367.0,11235.416666666668,370.0,11271.875,370.0,11356.755952380952,369.5
2017-03-26,13727.777777777776,11193.75,370.0,11204.166666666666,370.0,11225.0,370.0,11266.666666666666,370.0,11504.761904761905,367.0,11225.0,370.0,11261.458333333332,370.0,11346.388888888889,369.6
2017-03-27,13762.962962962964,11183.333333333334,370.0,11193.75,370.0,11214.583333333334,370.0,11256.25,370.0,11516.666666666666,367.0,11214.583333333332,370.0,11251.041666666668,370.0,11335.277777777777,369.7
2017-03-28,13798.148148148148,11172.916666666666,370.0,11183.333333333334,370.0,11204.166666666666,370.0,11245.833333333334,370.0,11528.57142857143,367.0,11204.166666666668,370.0,11240.625,370.0,11323.42261904762,369.8
2017-03-29,13833.333333333334,11162.5,370.0,11172.916666666666,370.0,11193.75,370.0,11235.416666666666,370.0,11540.47619047619,367.0,11193.75,370.0,11230.208333333332,370.0,11310.823412698412,369.9
2017-03-30,13868.518518518518,11152.083333333334,370.0,11162.5,370.0,11183.333333333334,370.0,11225.0,370.0,11552.380952380952,367.0,11183.333333333332,370.0,11219.791666666668,370.0,11297.480158730157,370.0
2017-03-31,13903.703703703704,11141.666666666666,370.0,11152.083333333334,370.0,11172.916666666666,370.0,11214.583333333334,370.0,11564.285714285714,370.0,11172.916666666668,370.0,11209.375,370.0,11283.392857142859,370.0
2017-04-01,13938.888888888889,11131.25,380.0,11141.666666666666,370.0,11162.5,370.0,11204.166666666666,370.0,11576.190476190475,370.0,11162.5,371.42857142857144,11198.958333333332,370.7142857142857,11268.561507936509,370.3333333333333
2017-04-02,13974.074074074077,11120.833333333334,380.0,11131.25,380.0,11152.083333333334,370.0,11193.75,370.0,11588.09523809524,370.0,11152.083333333332,372.85714285714283,11188.541666666668,371.42857142857144,11252.986111111111,370.6666666666667
2017-04-03,14009.25925925926,11110.416666666666,380.0,11120.833333333334,380.0,11141.666666666666,370.0,11183.333333333334,370.0,11600.0,370.0,11141.666666666668,374.2857142857143,11178.125,372.14285714285717,11236.666666666666,371.0
2017-04-04,14044.444444444443,11100.0,380.0,11110.416666666666,380.0,11131.25,380.0,11172.916666666666,370.0,11250.0,370.0,11131.25,375.7142857142857,11167.708333333332,372.85714285714283,11231.666666666666,371.3333333333333
2017-04-05,14079.62962962963,11300.0,380.0,11100.0,380.0,11120.833333333334,380.0,11162.5,370.0,11300.0,370.0,11150.892857142857,377.14285714285717,11172.32142857143,373.57142857142856,11231.666666666666,371.6666666666667
2017-04-06,14114.814814814816,11200.0,380.0,11300.0,380.0,11110.416666666666,380.0,11152.083333333334,370.0,11350.0,370.0,11157.738095238095,378.57142857142856,11170.535714285714,374.2857142857143,11226.666666666666,372.0
2017-04-07,14150.0,11100.0,380.0,11200.0,380.0,11100.0,380.0,11141.666666666666,370.0,11150.0,370.0,11151.785714285714,380.0,11162.351190476189,375.0,11225.0,372.3333333333333
2017-04-08,13400.0,11250.0,380.0,11100.0,380.0,11300.0,380.0,11131.25,380.0,11225.0,370.0,11168.75,380.0,11165.625,375.7142857142857,11225.833333333334,372.6666666666667
2017-04-09,13400.0,11200.0,380.0,11250.0,380.0,11200.0,380.0,11120.833333333334,380.0,11300.0,370.0,11180.059523809525,380.0,11166.07142857143,376.42857142857144,11222.5,373.0
2017-04-10,13100.0,11300.0,380.0,11200.0,380.0,11100.0,380.0,11110.416666666666,380.0,11350.0,370.0,11207.142857142857,380.0,11174.404761904761,377.14285714285717,11220.833333333334,373.3333333333333
2017-04-11,13175.0,11350.0,380.0,11300.0,380.0,11250.0,380.0,11100.0,380.0,11339.583333333334,370.0,11242.857142857143,380.0,11187.05357142857,377.85714285714283,11221.180555555557,373.6666666666667
2017-04-12,13250.0,11400.0,380.0,11350.0,380.0,11200.0,380.0,11300.0,380.0,11329.166666666666,370.0,11257.142857142857,380.0,11204.017857142857,378.57142857142856,11223.541666666666,374.0
2017-04-13,13267.391304347826,11397.727272727272,380.0,11400.0,380.0,11300.0,380.0,11200.0,380.0,11318.75,370.0,11285.38961038961,380.0,11221.563852813852,379.2857142857143,11226.174242424244,374.3333333333333
2017-04-14,13284.782608695652,11395.454545454546,380.0,11397.727272727272,380.0,11350.0,380.0,11100.0,380.0,11308.333333333334,370.0,11327.597402597403,380.0,11239.691558441558,380.0,11229.078282828285,374.6666666666667
2017-04-15,13302.173913043478,11393.181818181818,380.0,11395.454545454546,380.0,11400.0,380.0,11250.0,380.0,11297.916666666666,370.0,11348.051948051947,380.0,11258.400974025975,380.0,11232.253787878788,375.0
2017-04-16,13319.565217391304,11390.90909090909,380.0,11393.181818181818,380.0,11397.727272727272,380.0,11200.0,380.0,11287.5,370.0,11375.324675324675,380.0,11277.692099567099,380.0,11235.700757575756,375.3333333333333
2017-04-17,13336.95652173913,11388.636363636364,380.0,11390.90909090909,380.0,11395.454545454546,380.0,11300.0,380.0,11277.083333333334,370.0,11387.987012987012,380.0,11297.564935064935,380.0,11239.419191919193,375.6666666666667
2017-04-18,13354.347826086956,11386.363636363636,380.0,11388.636363636364,380.0,11393.181818181818,380.0,11350.0,380.0,11266.666666666666,370.0,11393.181818181818,380.0,11318.01948051948,380.0,11243.40909090909,376.0
2017-04-19,13371.739130434782,11384.09090909091,380.0,11386.363636363636,380.0,11390.90909090909,380.0,11400.0,380.0,11256.25,370.0,11390.90909090909,380.0,11324.025974025975,380.0,11247.670454545454,376.3333333333333
2017-04-20,13389.130434782608,11381.818181818182,380.0,11384.09090909091,380.0,11388.636363636364,380.0,11397.727272727272,380.0,11245.833333333334,370.0,11388.636363636364,380.0,11337.012987012988,380.0,11252.203282828285,376.6666666666667
2017-04-21,13406.521739130434,11379.545454545454,380.0,11381.818181818182,380.0,11386.363636363636,380.0,11395.454545454546,380.0,11235.416666666666,370.0,11386.363636363634,380.0,11356.98051948052,380.0,11257.007575757576,377.0
2017-04-22,13423.91304347826,11377.272727272728,380.0,11379.545454545454,380.0,11384.09090909091,380.0,11393.181818181818,380.0,11225.0,370.0,11384.09090909091,380.0,11366.07142857143,380.0,11262.083333333334,377.3333333333333
2017-04-23,13441.304347826086,11375.0,380.0,11377.272727272728,380.0,11381.818181818182,380.0,11390.90909090909,380.0,11214.583333333334,370.0,11381.818181818182,380.0,11378.57142857143,380.0,11267.430555555557,377.6666666666667
2017-04-24,13458.695652173914,11372.727272727272,380.0,11375.0,380.0,11379.545454545454,380.0,11388.636363636364,380.0,11204.166666666666,370.0,11379.545454545454,380.0,11383.766233766233,380.0,11273.049242424244,378.0
2017-04-25,13476.08695652174,11370.454545454546,380.0,11372.727272727272,380.0,11377.272727272728,380.0,11386.363636363636,380.0,11193.75,370.0,11377.27272727273,380.0,11385.227272727274,380.0,11278.939393939394,378.3333333333333
2017-04-26,13493.478260869566,11368.181818181818,380.0,11370.454545454546,380.0,11375.0,380.0,11384.09090909091,380.0,11183.333333333334,370.0,11375.0,380.0,11382.954545454546,380.0,11285.10101010101,378.6666666666667
2017-04-27,13510.869565217392,11365.90909090909,380.0,11368.181818181818,380.0,11372.727272727272,380.0,11381.818181818182,380.0,11172.916666666666,370.0,11372.72727272727,380.0,11380.68181818182,380.0,11291.53409090909,379.0
2017-04-28,13528.260869565218,11363.636363636364,380.0,11365.90909090909,380.0,11370.454545454546,380.0,11379.545454545454,380.0,11162.5,370.0,11370.454545454544,380.0,11378.40909090909,380.0,11298.238636363638,379.3333333333333
2017-04-29,13545.652173913044,11361.363636363636,380.0,11363.636363636364,380.0,11368.181818181818,380.0,11377.272727272728,380.0,11152.083333333334,370.0,11368.181818181818,380.0,11376.136363636364,380.0,11305.214646464647,379.6666666666667
2017-04-30,13563.04347826087,11359.09090909091,380.0,11361.363636363636,380.0,11365.90909090909,380.0,11375.0,380.0,11141.666666666666,370.0,11365.90909090909,380.0,11373.863636363636,380.0,11312.462121212122,380.0
2017-05-01,13580.434782608696,11356.818181818182,421.0,11359.09090909091,380.0,11363.636363636364,380.0,11372.727272727272,380.0,11131.25,380.0,11363.636363636364,385.85714285714283,11371.59090909091,382.92857142857144,11319.98106060606,381.3666666666667
2017-05-02,13597.826086956522,11354.545454545454,421.0,11356.818181818182,421.0,11361.363636363636,380.0,11370.454545454546,380.0,11120.833333333334,380.0,11361.363636363634,391.7142857142857,11369.31818181818,385.85714285714283,11327.771464646466,382.73333333333335
2017-05-03,13615.217391304348,11352.272727272728,421.0,11354.545454545454,421.0,11359.09090909091,380.0,11368.181818181818,380.0,11110.416666666666,380.0,11359.09090909091,397.57142857142856,11367.045454545454,388.7857142857143,11335.833333333334,384.1
2017-05-04,13632.608695652174,11350.0,421.0,11352.272727272728,421.0,11356.818181818182,421.0,11365.90909090909,380.0,11100.0,380.0,11356.818181818182,403.42857142857144,11364.772727272726,391.7142857142857,11344.166666666666,385.46666666666664
2017-05-05,13650.0,11300.0,421.0,11350.0,421.0,11354.545454545454,421.0,11363.636363636364,380.0,11300.0,380.0,11347.727272727274,409.2857142857143,11359.09090909091,394.64285714285717,11344.166666666666,386.8333333333333
2017-05-06,13850.0,11350.0,421.0,11300.0,421.0,11352.272727272728,421.0,11361.363636363636,380.0,11200.0,380.0,11346.103896103898,415.14285714285717,11357.142857142857,397.57142857142856,11349.166666666666,388.2
2017-05-07,14050.0,11150.0,421.0,11350.0,421.0,11350.0,421.0,11359.09090909091,380.0,11100.0,380.0,11316.233766233767,421.0,11341.07142857143,400.5,11350.833333333334,389.56666666666666
2017-05-08,13725.0,11200.0,421.0,11150.0,421.0,11300.0,421.0,11356.818181818182,421.0,11250.0,380.0,11293.831168831168,421.0,11328.733766233767,403.42857142857144,11349.166666666666,390.93333333333334
2017-05-09,13400.0,11250.0,421.0,11200.0,421.0,11350.0,421.0,11354.545454545454,421.0,11200.0,380.0,11278.896103896104,421.0,11320.12987012987,406.35714285714283,11350.833333333334,392.3
2017-05-10,13100.0,11300.0,421.0,11250.0,421.0,11150.0,421.0,11352.272727272728,421.0,11300.0,380.0,11271.42857142857,421.0,11315.25974025974,409.2857142857143,11350.833333333334,393.6666666666667
2017-05-11,13225.0,11350.0,421.0,11300.0,421.0,11200.0,421.0,11350.0,421.0,11350.0,380.0,11271.42857142857,421.0,11314.123376623376,412.2142857142857,11350.833333333334,395.03333333333336
2017-05-12,13350.0,11400.0,421.0,11350.0,421.0,11250.0,421.0,11300.0,421.0,11400.0,380.0,11285.714285714286,421.0,11316.72077922078,415.14285714285717,11350.833333333334,396.4
2017-05-13,13350.0,11391.304347826086,421.0,11400.0,421.0,11300.0,421.0,11350.0,421.0,11397.727272727272,380.0,11291.614906832297,421.0,11318.859401468097,418.07142857142856,11350.619235836628,397.76666666666665
2017-05-14,13350.0,11382.608695652174,421.0,11391.304347826086,421.0,11350.0,421.0,11150.0,421.0,11395.454545454546,380.0,11324.844720496894,421.0,11320.53924336533,421.0,11350.191040843214,399.1333333333333
2017-05-15,13350.0,11373.91304347826,421.0,11382.608695652174,421.0,11400.0,421.0,11200.0,421.0,11393.181818181818,380.0,11349.689440993787,421.0,11321.760304912477,421.0,11349.548748353096,400.5
2017-05-16,13350.0,11365.217391304348,421.0,11373.91304347826,421.0,11391.304347826086,421.0,11250.0,421.0,11390.90909090909,380.0,11366.14906832298,421.0,11322.522586109542,421.0,11348.692358366272,401.8666666666667
2017-05-17,13350.0,11356.521739130434,421.0,11365.217391304348,421.0,11382.608695652174,421.0,11300.0,421.0,11388.636363636364,380.0,11374.223602484471,421.0,11322.826086956522,421.0,11347.62187088274,403.23333333333335
2017-05-18,13350.0,11347.826086956522,421.0,11356.521739130434,421.0,11373.91304347826,421.0,11350.0,421.0,11386.363636363636,380.0,11373.91304347826,421.0,11322.670807453416,421.0,11346.337285902504,404.6
2017-05-19,13350.0,11339.130434782608,421.0,11347.826086956522,421.0,11365.217391304348,421.0,11400.0,421.0,11384.09090909091,380.0,11365.217391304348,421.0,11325.465838509317,421.0,11344.83860342556,405.96666666666664
2017-05-20,13350.0,11330.434782608696,421.0,11339.130434782608,421.0,11356.521739130434,421.0,11391.304347826086,421.0,11381.818181818182,380.0,11356.521739130436,421.0,11324.068322981368,421.0,11343.12582345191,407.3333333333333
2017-05-21,13350.0,11321.739130434782,421.0,11330.434782608696,421.0,11347.826086956522,421.0,11382.608695652174,421.0,11379.545454545454,380.0,11347.826086956522,421.0,11336.335403726709,421.0,11341.198945981554,408.7
2017-05-22,13350.0,11313.04347826087,421.0,11321.739130434782,421.0,11339.130434782608,421.0,11373.91304347826,421.0,11377.272727272728,380.0,11339.130434782608,421.0,11344.409937888198,421.0,11339.057971014492,410.06666666666666
2017-05-23,13350.0,11304.347826086956,421.0,11313.04347826087,421.0,11330.434782608696,421.0,11365.217391304348,421.0,11375.0,380.0,11330.434782608694,421.0,11348.291925465837,421.0,11336.702898550724,411.43333333333334
2017-05-24,13350.0,11295.652173913044,421.0,11304.347826086956,421.0,11321.739130434782,421.0,11356.521739130434,421.0,11372.727272727272,380.0,11321.739130434784,421.0,11347.981366459628,421.0,11334.133728590248,412.8
2017-05-25,13350.0,11286.95652173913,421.0,11295.652173913044,421.0,11313.04347826087,421.0,11347.826086956522,421.0,11370.454545454546,380.0,11313.043478260868,421.0,11343.478260869566,421.0,11331.350461133068,414.1666666666667
2017-05-26,13350.0,11278.260869565218,421.0,11286.95652173913,421.0,11304.347826086956,421.0,11339.130434782608,421.0,11368.181818181818,380.0,11304.347826086958,421.0,11334.782608695652,421.0,11328.353096179182,415.53333333333336
2017-05-27,13350.0,11269.565217391304,421.0,11278.260869565218,421.0,11295.652173913044,421.0,11330.434782608696,421.0,11365.90909090909,380.0,11295.652173913042,421.0,11326.08695652174,421.0,11325.14163372859,416.9
2017-05-28,13350.0,11260.869565217392,421.0,11269.565217391304,421.0,11286.95652173913,421.0,11321.739130434782,421.0,11363.636363636364,380.0,11286.956521739132,421.0,11317.391304347826,421.0,11321.71607378129,418.26666666666665
2017-05-29,13350.0,11252.173913043478,421.0,11260.869565217392,421.0,11278.260869565218,421.0,11313.04347826087,421.0,11361.363636363636,380.0,11278.260869565216,421.0,11308.695652173914,421.0,11318.076416337286,419.6333333333333
2017-05-30,13350.0,11243.478260869566,421.0,11252.173913043478,421.0,11269.565217391304,421.0,11304.347826086956,421.0,11359.09090909091,380.0,11269.565217391306,421.0,11300.0,421.0,11314.222661396574,421.0
2017-05-31,13350.0,11234.782608695652,421.0,11243.478260869566,421.0,11260.869565217392,421.0,11295.652173913044,421.0,11356.818181818182,421.0,11260.86956521739,421.0,11291.304347826086,421.0,11310.154808959158,421.0
2017-06-01,13350.0,11226.08695652174,421.0,11234.782608695652,421.0,11252.173913043478,421.0,11286.95652173913,421.0,11354.545454545454,421.0,11252.173913043478,421.0,11282.608695652176,421.0,11305.872859025032,421.0
2017-06-02,13350.0,11217.391304347826,421.0,11226.08695652174,421.0,11243.478260869566,421.0,11278.260869565218,421.0,11352.272727272728,421.0,11243.478260869566,421.0,11273.91304347826,421.0,11301.376811594204,421.0
2017-06-03,13350.0,11208.695652173914,421.0,11217.391304347826,421.0,11234.782608695652,421.0,11269.565217391304,421.0,11350.0,421.0,11234.782608695652,421.0,11265.217391304348,421.0,11296.666666666666,421.0
2017-06-04,13350.0,11200.0,421.0,11208.695652173914,421.0,11226.08695652174,421.0,11260.869565217392,421.0,11300.0,421.0,11226.08695652174,421.0,11256.521739130434,421.0,11293.333333333334,421.0
2017-06-05,13350.0,11275.0,421.0,11200.0,421.0,11217.391304347826,421.0,11252.173913043478,421.0,11350.0,421.0,11229.347826086958,421.0,11253.804347826086,421.0,11290.833333333334,421.0
2017-06-06,13350.0,11350.0,421.0,11275.0,421.0,11208.695652173914,421.0,11243.478260869566,421.0,11150.0,421.0,11244.565217391306,421.0,11257.065217391306,421.0,11297.5,421.0
2017-06-07,13350.0,11050.0,421.0,11350.0,421.0,11200.0,421.0,11234.782608695652,421.0,11200.0,421.0,11218.167701863355,421.0,11239.518633540372,421.0,11292.5,421.0
2017-06-08,13266.666666666666,11125.0,421.0,11050.0,421.0,11275.0,421.0,11226.08695652174,421.0,11250.0,421.0,11203.726708074535,421.0,11227.950310559007,421.0,11288.333333333334,421.0
2017-06-09,13183.333333333334,11200.0,421.0,11125.0,421.0,11350.0,421.0,11217.391304347826,421.0,11300.0,421.0,11201.242236024846,421.0,11222.360248447205,421.0,11285.0,421.0
2017-06-10,13100.0,11350.0,421.0,11200.0,421.0,11050.0,421.0,11208.695652173914,421.0,11350.0,421.0,11221.42857142857,421.0,11228.105590062112,421.0,11285.0,421.0
2017-06-11,13200.0,11350.0,421.0,11350.0,421.0,11125.0,421.0,11200.0,421.0,11400.0,421.0,11242.857142857143,421.0,11234.47204968944,421.0,11283.333333333334,421.0
2017-06-12,13350.0,11400.0,421.0,11350.0,421.0,11200.0,421.0,11275.0,421.0,11391.304347826086,421.0,11260.714285714286,421.0,11245.031055900621,421.0,11283.623188405796,421.0
2017-06-13,13348.0,11395.454545454546,421.0,11400.0,421.0,11350.0,421.0,11350.0,421.0,11382.608695652174,421.0,11267.207792207791,421.0,11255.88650479955,421.0,11284.051383399208,421.0
2017-06-14,13346.0,11390.90909090909,421.0,11395.454545454546,421.0,11350.0,421.0,11050.0,421.0,11373.91304347826,421.0,11315.90909090909,421.0,11267.038396386224,421.0,11284.61791831357,421.0
2017-06-15,13344.0,11386.363636363636,421.0,11390.90909090909,421.0,11400.0,421.0,11125.0,421.0,11365.217391304348,421.0,11353.246753246753,421.0,11278.486730660643,421.0,11285.322793148882,421.0
2017-06-16,13342.0,11381.818181818182,421.0,11386.363636363636,421.0,11395.454545454546,421.0,11200.0,421.0,11356.521739130434,421.0,11379.22077922078,421.0,11290.231507622811,421.0,11286.16600790514,421.0
2017-06-17,13340.0,11377.272727272728,421.0,11381.818181818182,421.0,11390.90909090909,421.0,11350.0,421.0,11347.826086956522,421.0,11383.116883116882,421.0,11302.272727272726,421.0,11287.147562582344,421.0
2017-06-18,13338.0,11372.727272727272,421.0,11377.272727272728,421.0,11386.363636363636,421.0,11350.0,421.0,11339.130434782608,421.0,11386.363636363636,421.0,11314.610389610389,421.0,11288.267457180502,421.0
2017-06-19,13336.0,11368.181818181818,421.0,11372.727272727272,421.0,11381.818181818182,421.0,11400.0,421.0,11330.434782608696,421.0,11381.81818181818,421.0,11321.266233766233,421.0,11289.525691699606,421.0
2017-06-20,13334.0,11363.636363636364,421.0,11368.181818181818,421.0,11377.272727272728,421.0,11395.454545454546,421.0,11321.739130434782,421.0,11377.272727272726,421.0,11322.24025974026,421.0,11290.922266139658,421.0
2017-06-21,13332.0,11359.09090909091,421.0,11363.636363636364,421.0,11372.727272727272,421.0,11390.90909090909,421.0,11313.04347826087,421.0,11372.727272727274,421.0,11344.318181818182,421.0,11292.45718050066,421.0
2017-06-22,13330.0,11354.545454545454,421.0,11359.09090909091,421.0,11368.181818181818,421.0,11386.363636363636,421.0,11304.347826086956,421.0,11368.181818181818,421.0,11360.714285714286,421.0,11294.13043478261,421.0
2017-06-23,13328.0,11350.0,421.0,11354.545454545454,421.0,11363.636363636364,421.0,11381.818181818182,421.0,11295.652173913044,421.0,11363.636363636364,421.0,11371.42857142857,421.0,11295.942028985508,421.0
2017-06-24,13326.0,11345.454545454546,421.0,11350.0,421.0,11359.09090909091,421.0,11377.272727272728,421.0,11286.95652173913,421.0,11359.09090909091,421.0,11371.103896103898,421.0,11297.891963109354,421.0
2017-06-25,13324.0,11340.90909090909,421.0,11345.454545454546,421.0,11354.545454545454,421.0,11372.727272727272,421.0,11278.260869565218,421.0,11354.545454545454,421.0,11370.454545454546,421.0,11299.98023715415,421.0
