harga_beras_kateng,date,harga_beras_nasional,lag_nasional_1,rolling_nasional_7,lag_nasional_3,rolling_nasional_14,rolling_global_30,lag_global_30,rolling_global_14,lag_global_7,global_price
18800.0,2023-12-16,14550.0,14562.5,14550.0,14587.5,13992.261904761905,622.5333333333333,598.0,644.0,644.0,644.0
18800.0,2023-12-17,14537.5,14550.0,14562.5,14575.0,14097.32142857143,624.0666666666667,598.0,644.0,644.0,644.0
18800.0,2023-12-18,14525.0,14537.5,14562.5,14562.5,14184.82142857143,625.6,598.0,644.0,644.0,644.0
18800.0,2023-12-19,14512.5,14525.0,14550.0,14550.0,14271.42857142857,627.1333333333333,598.0,644.0,644.0,644.0
18800.0,2023-12-20,14500.0,14512.5,14537.5,14537.5,14353.57142857143,628.6666666666666,598.0,644.0,644.0,644.0
18800.0,2023-12-21,14487.5,14500.0,14525.0,14525.0,14431.25,630.2,598.0,644.0,644.0,644.0
18800.0,2023-12-22,14475.0,14487.5,14512.5,14512.5,14488.392857142857,631.7333333333333,598.0,644.0,644.0,644.0
18800.0,2023-12-23,14462.5,14475.0,14500.0,14500.0,14525.0,633.2666666666667,598.0,644.0,644.0,644.0
18800.0,2023-12-24,14450.0,14462.5,14487.5,14487.5,14525.0,634.8,598.0,644.0,644.0,644.0
18800.0,2023-12-25,14437.5,14450.0,14475.0,14475.0,14518.75,636.3333333333334,598.0,644.0,644.0,644.0
18800.0,2023-12-26,14425.0,14437.5,14462.5,14462.5,14506.25,637.8666666666667,598.0,644.0,644.0,644.0
18800.0,2023-12-27,14412.5,14425.0,14450.0,14450.0,14493.75,639.4,598.0,644.0,644.0,644.0
18800.0,2023-12-28,14400.0,14412.5,14437.5,14437.5,14481.25,640.9333333333333,598.0,644.0,644.0,644.0
18800.0,2023-12-29,14387.5,14400.0,14425.0,14425.0,14468.75,642.4666666666667,598.0,644.0,644.0,644.0
18800.0,2023-12-30,14375.0,14387.5,14412.5,14412.5,14456.25,644.0,598.0,644.0,644.0,644.0
18800.0,2023-12-31,14362.5,14375.0,14400.0,14400.0,14443.75,644.0,644.0,644.0,644.0,644.0
18800.0,2024-01-01,14350.0,14362.5,14387.5,14387.5,14431.25,644.5333333333333,644.0,645.1428571428571,644.0,660.0
18800.0,2024-01-02,14850.0,14350.0,14448.214285714286,14375.0,14455.357142857143,645.0666666666667,644.0,646.2857142857143,644.0,660.0
19500.0,2024-01-03,15800.0,14850.0,14646.42857142857,14362.5,14548.214285714286,645.6,644.0,647.4285714285714,644.0,660.0
19550.0,2024-01-04,15750.0,15800.0,14839.285714285714,14350.0,14638.392857142857,646.1333333333333,644.0,648.5714285714286,644.0,660.0
18950.0,2024-01-05,15300.0,15750.0,14969.642857142857,14850.0,14697.32142857143,646.6666666666666,644.0,649.7142857142857,644.0,660.0
18950.0,2024-01-06,15275.0,15300.0,15098.214285714286,15800.0,14755.357142857143,647.2,644.0,650.8571428571429,644.0,660.0
18950.0,2024-01-07,15250.0,15275.0,15225.0,15750.0,14812.5,647.7333333333333,644.0,652.0,644.0,660.0
19050.0,2024-01-08,15250.0,15250.0,15353.57142857143,15300.0,14870.535714285714,648.2666666666667,644.0,653.1428571428571,660.0,660.0
18700.0,2024-01-09,15225.0,15250.0,15407.142857142857,15275.0,14927.67857142857,648.8,644.0,654.2857142857143,660.0,660.0
18350.0,2024-01-10,15200.0,15225.0,15321.42857142857,15250.0,14983.92857142857,649.3333333333334,644.0,655.4285714285714,660.0,660.0
18100.0,2024-01-11,15150.0,15200.0,15235.714285714286,15250.0,15037.5,649.8666666666667,644.0,656.5714285714286,660.0,660.0
18133.33333333333,2024-01-12,15123.809523809525,15150.0,15210.544217687077,15225.0,15090.093537414969,650.4,644.0,657.7142857142857,660.0,660.0
18166.666666666668,2024-01-13,15097.619047619048,15123.809523809525,15185.204081632652,15200.0,15141.70918367347,650.9333333333333,644.0,658.8571428571429,660.0,660.0
18200.0,2024-01-14,15071.42857142857,15097.619047619048,15159.69387755102,15150.0,15192.346938775509,651.4666666666667,644.0,660.0,660.0,660.0
18233.33333333333,2024-01-15,15045.238095238095,15071.42857142857,15130.442176870749,15123.809523809525,15242.00680272109,652.0,644.0,660.0,660.0,660.0
18266.666666666668,2024-01-16,15019.047619047618,15045.238095238095,15101.020408163266,15097.619047619048,15254.08163265306,652.5333333333333,644.0,660.0,660.0,660.0
18300.0,2024-01-17,14992.857142857143,15019.047619047618,15071.42857142857,15071.42857142857,15196.42857142857,653.0666666666667,644.0,660.0,660.0,660.0
18333.33333333333,2024-01-18,14966.666666666666,14992.857142857143,15045.238095238094,15045.238095238095,15140.476190476187,653.6,644.0,660.0,660.0,660.0
18366.666666666668,2024-01-19,14940.47619047619,14966.666666666666,15019.047619047618,15019.047619047618,15114.795918367348,654.1333333333333,644.0,660.0,660.0,660.0
18400.0,2024-01-20,14914.285714285714,14940.47619047619,14992.857142857143,14992.857142857143,15089.030612244898,654.6666666666666,644.0,660.0,660.0,660.0
18433.33333333333,2024-01-21,14888.09523809524,14914.285714285714,14966.666666666666,14966.666666666666,15063.180272108844,655.2,644.0,660.0,660.0,660.0
18466.666666666668,2024-01-22,14861.90476190476,14888.09523809524,14940.476190476187,14940.47619047619,15035.45918367347,655.7333333333333,644.0,660.0,660.0,660.0
18500.0,2024-01-23,14835.714285714286,14861.90476190476,14914.285714285714,14914.285714285714,15007.653061224488,656.2666666666667,644.0,660.0,660.0,660.0
18533.33333333333,2024-01-24,14809.52380952381,14835.714285714286,14888.095238095237,14888.09523809524,14979.761904761905,656.8,644.0,660.0,660.0,660.0
18566.666666666668,2024-01-25,14783.333333333334,14809.52380952381,14861.904761904763,14861.90476190476,14953.57142857143,657.3333333333334,644.0,660.0,660.0,660.0
18600.0,2024-01-26,14757.142857142857,14783.333333333334,14835.714285714286,14835.714285714286,14927.38095238095,657.8666666666667,644.0,660.0,660.0,660.0
18633.33333333333,2024-01-27,14730.952380952382,14757.142857142857,14809.523809523813,14809.52380952381,14901.190476190475,658.4,644.0,660.0,660.0,660.0
18666.666666666668,2024-01-28,14704.761904761905,14730.952380952382,14783.333333333332,14783.333333333334,14875.0,658.9333333333333,644.0,660.0,660.0,660.0
18700.0,2024-01-29,14678.57142857143,14704.761904761905,14757.142857142857,14757.142857142857,14848.809523809525,659.4666666666667,644.0,660.0,660.0,660.0
18733.33333333333,2024-01-30,14652.380952380952,14678.57142857143,14730.952380952382,14730.952380952382,14822.61904761905,660.0,644.0,660.0,660.0,660.0
18766.666666666668,2024-01-31,14626.190476190475,14652.380952380952,14704.761904761906,14704.761904761905,14796.42857142857,660.0,660.0,660.0,660.0,660.0
18800.0,2024-02-01,14600.0,14626.190476190475,14678.57142857143,14678.57142857143,14770.238095238095,658.8,660.0,657.4285714285714,660.0,624.0
18800.0,2024-02-02,14900.0,14600.0,14698.979591836734,14652.380952380952,14767.346938775512,657.6,660.0,654.8571428571429,660.0,624.0
19175.0,2024-02-03,15300.0,14900.0,14780.272108843536,14626.190476190475,14794.897959183672,656.4,660.0,652.2857142857143,660.0,624.0
19550.0,2024-02-04,15700.0,15300.0,14922.448979591836,14600.0,14852.891156462583,655.2,660.0,649.7142857142857,660.0,624.0
19450.0,2024-02-05,15350.0,15700.0,15018.367346938776,14900.0,14887.755102040815,654.0,660.0,647.1428571428571,660.0,624.0
19200.0,2024-02-06,15300.0,15350.0,15110.884353741496,15300.0,14920.91836734694,652.8,660.0,644.5714285714286,660.0,624.0
18950.0,2024-02-07,15250.0,15300.0,15200.0,15700.0,14952.380952380952,651.6,660.0,642.0,660.0,624.0
19050.0,2024-02-08,15250.0,15250.0,15292.857142857143,15350.0,14985.714285714286,650.4,660.0,639.4285714285714,624.0,624.0
19050.0,2024-02-09,15150.0,15250.0,15328.57142857143,15300.0,15013.775510204085,649.2,660.0,636.8571428571429,624.0,624.0
18350.0,2024-02-10,15200.0,15150.0,15314.285714285714,15250.0,15047.278911564626,648.0,660.0,634.2857142857143,624.0,624.0
18250.0,2024-02-11,15175.0,15200.0,15239.285714285714,15250.0,15080.867346938776,646.8,660.0,631.7142857142857,624.0,624.0
18150.0,2024-02-12,15150.0,15175.0,15210.714285714286,15150.0,15114.54081632653,645.6,660.0,629.1428571428571,624.0,624.0
