date,harga_beras_kateng,harga_beras_nasional,global_price
2022-09-01,14235.714285714286,11778.57142857143,439.0
2022-09-02,14150.0,11750.0,439.0
2022-09-03,14150.0,11700.0,439.0
2022-09-04,14050.0,11700.0,439.0
2022-09-05,13950.0,11700.0,439.0
2022-09-06,14000.0,11650.0,439.0
2022-09-07,14225.0,11675.0,439.0
2022-09-08,14450.0,11700.0,439.0
2022-09-09,14900.0,11900.0,439.0
2022-09-10,15150.0,12000.0,439.0
2022-09-11,15400.0,12100.0,439.0
2022-09-12,16100.0,12350.0,439.0
2022-09-13,15981.578947368422,12313.157894736842,439.0
2022-09-14,15863.157894736842,12276.315789473683,439.0
2022-09-15,15744.736842105263,12239.473684210529,439.0
2022-09-16,15626.315789473683,12202.631578947368,439.0
2022-09-17,15507.894736842103,12165.78947368421,439.0
2022-09-18,15389.473684210529,12128.947368421052,439.0
2022-09-19,15271.052631578948,12092.105263157897,439.0
2022-09-20,15152.631578947368,12055.263157894737,439.0
2022-09-21,15034.21052631579,12018.421052631578,439.0
2022-09-22,14915.78947368421,11981.578947368422,439.0
2022-09-23,14797.368421052632,11944.736842105263,439.0
2022-09-24,14678.947368421052,11907.894736842103,439.0
2022-09-25,14560.526315789471,11871.052631578948,439.0
2022-09-26,14442.105263157897,11834.21052631579,439.0
2022-09-27,14323.684210526317,11797.368421052632,439.0
2022-09-28,14205.263157894737,11760.526315789471,439.0
2022-09-29,14086.842105263158,11723.684210526317,439.0
2022-09-30,13968.42105263158,11686.842105263158,439.0
2022-10-01,13850.0,11650.0,431.0
2022-10-02,14150.0,11700.0,431.0
2022-10-03,14150.0,11700.0,431.0
2022-10-04,14050.0,11700.0,431.0
2022-10-05,13950.0,11700.0,431.0
2022-10-06,14000.0,11700.0,431.0
2022-10-07,14225.0,11725.0,431.0
2022-10-08,14450.0,11750.0,431.0
2022-10-09,14675.0,11900.0,431.0
2022-10-10,14900.0,12050.0,431.0
2022-10-11,15400.0,12100.0,431.0
2022-10-12,15328.57142857143,12080.952380952382,431.0
2022-10-13,15257.142857142857,12061.90476190476,431.0
2022-10-14,15185.714285714286,12042.857142857143,431.0
2022-10-15,15114.285714285714,12023.809523809525,431.0
2022-10-16,15042.857142857143,12004.761904761905,431.0
2022-10-17,14971.42857142857,11985.714285714286,431.0
2022-10-18,14900.0,11966.666666666666,431.0
2022-10-19,14828.57142857143,11947.619047619048,431.0
2022-10-20,14757.142857142857,11928.57142857143,431.0
2022-10-21,14685.714285714286,11909.52380952381,431.0
2022-10-22,14614.285714285714,11890.47619047619,431.0
2022-10-23,14542.857142857143,11871.42857142857,431.0
2022-10-24,14471.42857142857,11852.380952380952,431.0
2022-10-25,14400.0,11833.333333333334,431.0
2022-10-26,14328.57142857143,11814.285714285714,431.0
2022-10-27,14257.142857142857,11795.238095238095,431.0
2022-10-28,14185.714285714286,11776.190476190475,431.0
2022-10-29,14114.285714285714,11757.142857142857,431.0
2022-10-30,14042.857142857143,11738.09523809524,431.0
2022-10-31,13971.42857142857,11719.047619047618,431.0
2022-11-01,13900.0,11700.0,440.0
2022-11-02,14150.0,11700.0,440.0
2022-11-03,14150.0,11700.0,440.0
2022-11-04,13950.0,11700.0,440.0
2022-11-05,13950.0,11700.0,440.0
2022-11-06,13975.0,11700.0,440.0
2022-11-07,14000.0,11700.0,440.0
2022-11-08,14500.0,11750.0,440.0
2022-11-09,14700.0,11900.0,440.0
2022-11-10,14900.0,12050.0,440.0
2022-11-11,15400.0,12100.0,440.0
2022-11-12,15325.0,12080.0,440.0
2022-11-13,15250.0,12060.0,440.0
2022-11-14,15175.0,12040.0,440.0
2022-11-15,15100.0,12020.0,440.0
2022-11-16,15025.0,12000.0,440.0
2022-11-17,14950.0,11980.0,440.0
2022-11-18,14875.0,11960.0,440.0
2022-11-19,14800.0,11940.0,440.0
2022-11-20,14725.0,11920.0,440.0
2022-11-21,14650.0,11900.0,440.0
2022-11-22,14575.0,11880.0,440.0
2022-11-23,14500.0,11860.0,440.0
2022-11-24,14425.0,11840.0,440.0
2022-11-25,14350.0,11820.0,440.0
2022-11-26,14275.0,11800.0,440.0
2022-11-27,14200.0,11780.0,440.0
2022-11-28,14125.0,11760.0,440.0
2022-11-29,14050.0,11740.0,440.0
2022-11-30,13975.0,11720.0,440.0
2022-12-01,13900.0,11700.0,467.0
2022-12-02,13933.333333333334,11700.0,467.0
2022-12-03,13966.666666666666,11700.0,467.0
2022-12-04,14000.0,11700.0,467.0
2022-12-05,13950.0,11700.0,467.0
2022-12-06,13975.0,11700.0,467.0
2022-12-07,14000.0,11700.0,467.0
2022-12-08,14550.0,11750.0,467.0
2022-12-09,15000.0,11900.0,467.0
2022-12-10,14900.0,12050.0,467.0
2022-12-11,15575.0,12200.0,467.0
2022-12-12,16250.0,12350.0,467.0
2022-12-13,16278.57142857143,12371.42857142857,467.0
2022-12-14,16307.142857142857,12392.857142857143,467.0
2022-12-15,16335.714285714286,12414.285714285714,467.0
2022-12-16,16364.285714285714,12435.714285714286,467.0
2022-12-17,16392.85714285714,12457.142857142857,467.0
2022-12-18,16421.428571428572,12478.57142857143,467.0
2022-12-19,16450.0,12500.0,467.0
2022-12-20,16478.571428571428,12521.42857142857,467.0
2022-12-21,16507.14285714286,12542.857142857143,467.0
2022-12-22,16535.714285714286,12564.285714285714,467.0
2022-12-23,16564.285714285714,12585.714285714286,467.0
2022-12-24,16592.85714285714,12607.142857142857,467.0
2022-12-25,16621.428571428572,12628.57142857143,467.0
2022-12-26,16650.0,12650.0,467.0
2022-12-27,16678.571428571428,12671.42857142857,467.0
2022-12-28,16707.14285714286,12692.857142857143,467.0
2022-12-29,16735.714285714286,12714.285714285714,467.0
2022-12-30,16764.285714285714,12735.714285714286,467.0
2022-12-31,16792.85714285714,12757.142857142857,467.0
2023-01-01,16821.428571428572,12778.57142857143,517.0
2023-01-02,16850.0,12800.0,517.0
2023-01-03,17150.0,13100.0,517.0
2023-01-04,17583.333333333332,12950.0,517.0
2023-01-05,18016.666666666668,12800.0,517.0
2023-01-06,18450.0,13400.0,517.0
2023-01-07,18325.0,13400.0,517.0
2023-01-08,18200.0,13400.0,517.0
2023-01-09,18000.0,13650.0,517.0
2023-01-10,18500.0,14075.0,517.0
2023-01-11,19000.0,14500.0,517.0
2023-01-12,18900.0,14500.0,517.0
2023-01-13,18787.5,14400.0,517.0
2023-01-14,18675.0,14300.0,517.0
2023-01-15,18562.5,14200.0,517.0
2023-01-16,18450.0,14100.0,517.0
2023-01-17,18337.5,14000.0,517.0
2023-01-18,18225.0,13900.0,517.0
2023-01-19,18112.5,13800.0,517.0
2023-01-20,18000.0,13700.0,517.0
2023-01-21,17887.5,13600.0,517.0
2023-01-22,17775.0,13500.0,517.0
2023-01-23,17662.5,13400.0,517.0
2023-01-24,17550.0,13300.0,517.0
2023-01-25,17437.5,13200.0,517.0
2023-01-26,17325.0,13100.0,517.0
2023-01-27,17212.5,13000.0,517.0
2023-01-28,17100.0,12900.0,517.0
2023-01-29,16987.5,12800.0,517.0
2023-01-30,16875.0,12700.0,517.0
2023-01-31,16762.5,12600.0,517.0
2023-02-01,16650.0,12500.0,492.0
2023-02-02,16850.0,12800.0,492.0
2023-02-03,17150.0,13050.0,492.0
2023-02-04,17450.0,13175.0,492.0
2023-02-05,17750.0,13300.0,492.0
2023-02-06,18450.0,13350.0,492.0
2023-02-07,18325.0,13375.0,492.0
2023-02-08,18200.0,13400.0,492.0
2023-02-09,18225.0,13850.0,492.0
2023-02-10,18250.0,14300.0,492.0
2023-02-11,19000.0,14500.0,492.0
2023-02-12,18869.444444444445,14391.666666666666,492.0
2023-02-13,18738.88888888889,14283.333333333334,492.0
2023-02-14,18608.33333333333,14175.0,492.0
2023-02-15,18477.777777777777,14066.666666666666,492.0
2023-02-16,18347.222222222223,13958.333333333334,492.0
2023-02-17,18216.666666666668,13850.0,492.0
2023-02-18,18086.11111111111,13741.666666666666,492.0
2023-02-19,17955.555555555555,13633.333333333334,492.0
2023-02-20,17825.0,13525.0,492.0
2023-02-21,17694.444444444445,13416.666666666666,492.0
2023-02-22,17563.88888888889,13308.333333333334,492.0
2023-02-23,17433.333333333332,13200.0,492.0
2023-02-24,17302.777777777777,13091.666666666666,492.0
2023-02-25,17172.222222222223,12983.333333333334,492.0
2023-02-26,17041.666666666668,12875.0,492.0
2023-02-27,16911.11111111111,12766.666666666666,492.0
2023-02-28,16780.555555555555,12658.333333333334,492.0
2023-03-01,16650.0,12550.0,476.0
2023-03-02,17000.0,12800.0,476.0
2023-03-03,17150.0,13050.0,476.0
2023-03-04,17450.0,13300.0,476.0
2023-03-05,17750.0,13300.0,476.0
2023-03-06,18125.0,13350.0,476.0
2023-03-07,18500.0,13400.0,476.0
2023-03-08,18200.0,13400.0,476.0
2023-03-09,18225.0,13875.0,476.0
2023-03-10,18250.0,14350.0,476.0
2023-03-11,19000.0,14500.0,476.0
2023-03-12,18888.09523809524,14404.761904761905,476.0
2023-03-13,18776.19047619048,14309.52380952381,476.0
2023-03-14,18664.285714285717,14214.285714285714,476.0
2023-03-15,18552.380952380958,14119.047619047618,476.0
2023-03-16,18440.47619047619,14023.809523809525,476.0
2023-03-17,18328.571428571428,13928.57142857143,476.0
2023-03-18,18216.666666666668,13833.333333333334,476.0
2023-03-19,18104.761904761905,13738.09523809524,476.0
2023-03-20,17992.85714285714,13642.857142857143,476.0
2023-03-21,17880.95238095238,13547.619047619048,476.0
2023-03-22,17769.04761904762,13452.380952380952,476.0
2023-03-23,17657.14285714286,13357.142857142857,476.0
2023-03-24,17545.238095238095,13261.90476190476,476.0
2023-03-25,17433.333333333332,13166.666666666666,476.0
2023-03-26,17321.428571428572,13071.428571428572,476.0
2023-03-27,17209.52380952381,12976.190476190475,476.0
2023-03-28,17097.619047619046,12880.952380952382,476.0
2023-03-29,16985.714285714286,12785.714285714286,476.0
2023-03-30,16873.809523809523,12690.47619047619,476.0
2023-03-31,16761.904761904763,12595.238095238095,476.0
2023-04-01,16650.0,12500.0,501.0
2023-04-02,16900.0,12766.666666666666,501.0
2023-04-03,17150.0,13033.333333333334,501.0
2023-04-04,17400.0,13300.0,501.0
2023-04-05,17750.0,13300.0,501.0
2023-04-06,18125.0,13350.0,501.0
2023-04-07,18500.0,13400.0,501.0
2023-04-08,18200.0,13400.0,501.0
2023-04-09,18000.0,13750.0,501.0
2023-04-10,18300.0,14350.0,501.0
2023-04-11,18600.0,14450.0,501.0
2023-04-12,18900.0,14550.0,501.0
2023-04-13,18784.21052631579,14444.736842105263,501.0
2023-04-14,18668.42105263158,14339.473684210529,501.0
2023-04-15,18552.63157894737,14234.21052631579,501.0
2023-04-16,18436.84210526316,14128.947368421052,501.0
2023-04-17,18321.052631578947,14023.684210526317,501.0
2023-04-18,18205.263157894737,13918.421052631578,501.0
2023-04-19,18089.473684210527,13813.157894736842,501.0
2023-04-20,17973.684210526317,13707.894736842103,501.0
2023-04-21,17857.894736842107,13602.631578947368,501.0
2023-04-22,17742.105263157893,13497.368421052632,501.0
2023-04-23,17626.315789473683,13392.105263157897,501.0
2023-04-24,17510.526315789473,13286.842105263158,501.0
2023-04-25,17394.736842105263,13181.578947368422,501.0
2023-04-26,17278.947368421053,13076.315789473683,501.0
2023-04-27,17163.157894736843,12971.052631578948,501.0
2023-04-28,17047.36842105263,12865.78947368421,501.0
2023-04-29,16931.57894736842,12760.526315789471,501.0
2023-04-30,16815.78947368421,12655.263157894737,501.0
2023-05-01,16700.0,12550.0,510.0
2023-05-02,16950.0,12800.0,510.0
2023-05-03,17200.0,13050.0,510.0
2023-05-04,17450.0,13300.0,510.0
2023-05-05,17750.0,13300.0,510.0
2023-05-06,18450.0,13350.0,510.0
2023-05-07,18500.0,13400.0,510.0
2023-05-08,18275.0,13600.0,510.0
2023-05-09,18050.0,13800.0,510.0
2023-05-10,18300.0,14400.0,510.0
2023-05-11,18575.0,14475.0,510.0
2023-05-12,18850.0,14550.0,510.0
2023-05-13,18742.5,14450.0,510.0
2023-05-14,18635.0,14350.0,510.0
2023-05-15,18527.5,14250.0,510.0
2023-05-16,18420.0,14150.0,510.0
2023-05-17,18312.5,14050.0,510.0
2023-05-18,18205.0,13950.0,510.0
2023-05-19,18097.5,13850.0,510.0
2023-05-20,17990.0,13750.0,510.0
2023-05-21,17882.5,13650.0,510.0
2023-05-22,17775.0,13550.0,510.0
2023-05-23,17667.5,13450.0,510.0
2023-05-24,17560.0,13350.0,510.0
2023-05-25,17452.5,13250.0,510.0
2023-05-26,17345.0,13150.0,510.0
2023-05-27,17237.5,13050.0,510.0
2023-05-28,17130.0,12950.0,510.0
2023-05-29,17022.5,12850.0,510.0
2023-05-30,16915.0,12750.0,510.0
2023-05-31,16807.5,12650.0,510.0
2023-06-01,16700.0,12550.0,510.0
2023-06-02,17050.0,12850.0,510.0
2023-06-03,17200.0,13100.0,510.0
2023-06-04,17350.0,13300.0,510.0
2023-06-05,17900.0,13325.0,510.0
2023-06-06,18450.0,13350.0,510.0
2023-06-07,18500.0,13400.0,510.0
2023-06-08,18275.0,13625.0,510.0
2023-06-09,18050.0,13850.0,510.0
2023-06-10,18450.0,14400.0,510.0
2023-06-11,19000.0,14500.0,510.0
2023-06-12,18850.0,14550.0,510.0
2023-06-13,18760.0,14465.0,510.0
2023-06-14,18670.0,14380.0,510.0
2023-06-15,18580.0,14295.0,510.0
2023-06-16,18490.0,14210.0,510.0
2023-06-17,18400.0,14125.0,510.0
2023-06-18,18310.0,14040.0,510.0
2023-06-19,18220.0,13955.0,510.0
2023-06-20,18130.0,13870.0,510.0
2023-06-21,18040.0,13785.0,510.0
2023-06-22,17950.0,13700.0,510.0
2023-06-23,17860.0,13615.0,510.0
2023-06-24,17770.0,13530.0,510.0
2023-06-25,17680.0,13445.0,510.0
2023-06-26,17590.0,13360.0,510.0
2023-06-27,17500.0,13275.0,510.0
2023-06-28,17410.0,13190.0,510.0
2023-06-29,17320.0,13105.0,510.0
2023-06-30,17230.0,13020.0,510.0
2023-07-01,17140.0,12935.0,547.0
2023-07-02,17050.0,12850.0,547.0
2023-07-03,17200.0,13100.0,547.0
2023-07-04,17616.666666666668,13250.0,547.0
2023-07-05,18033.33333333333,13300.0,547.0
2023-07-06,18450.0,13350.0,547.0
2023-07-07,18500.0,13400.0,547.0
2023-07-08,18150.0,13400.0,547.0
2023-07-09,18050.0,13850.0,547.0
2023-07-10,18525.0,14175.0,547.0
2023-07-11,19000.0,14500.0,547.0
2023-07-12,18850.0,14500.0,547.0
2023-07-13,18764.285714285717,14423.809523809525,547.0
2023-07-14,18678.571428571428,14347.619047619048,547.0
2023-07-15,18592.85714285714,14271.42857142857,547.0
2023-07-16,18507.14285714286,14195.238095238095,547.0
2023-07-17,18421.42857142857,14119.047619047618,547.0
2023-07-18,18335.714285714286,14042.857142857143,547.0
2023-07-19,18250.0,13966.666666666666,547.0
2023-07-20,18164.285714285717,13890.47619047619,547.0
2023-07-21,18078.571428571428,13814.285714285714,547.0
2023-07-22,17992.85714285714,13738.09523809524,547.0
2023-07-23,17907.14285714286,13661.90476190476,547.0
2023-07-24,17821.428571428572,13585.714285714286,547.0
2023-07-25,17735.714285714286,13509.52380952381,547.0
2023-07-26,17650.0,13433.333333333334,547.0
2023-07-27,17564.285714285714,13357.142857142857,547.0
2023-07-28,17478.571428571428,13280.952380952382,547.0
2023-07-29,17392.85714285714,13204.761904761905,547.0
2023-07-30,17307.14285714286,13128.571428571428,547.0
2023-07-31,17221.428571428572,13052.380952380952,547.0
2023-08-01,17135.714285714286,12976.190476190475,635.0
2023-08-02,17050.0,12900.0,635.0
2023-08-03,17200.0,13100.0,635.0
2023-08-04,17475.0,13200.0,635.0
2023-08-05,17750.0,13300.0,635.0
2023-08-06,18450.0,13350.0,635.0
2023-08-07,18250.0,13375.0,635.0
2023-08-08,18050.0,13400.0,635.0
2023-08-09,18150.0,13900.0,635.0
2023-08-10,18575.0,14200.0,635.0
2023-08-11,19000.0,14500.0,635.0
2023-08-12,18850.0,14550.0,635.0
2023-08-13,18742.5,14450.0,635.0
2023-08-14,18635.0,14350.0,635.0
2023-08-15,18527.5,14250.0,635.0
2023-08-16,18420.0,14150.0,635.0
2023-08-17,18312.5,14050.0,635.0
2023-08-18,18205.0,13950.0,635.0
2023-08-19,18097.5,13850.0,635.0
2023-08-20,17990.0,13750.0,635.0
2023-08-21,17882.5,13650.0,635.0
2023-08-22,17775.0,13550.0,635.0
2023-08-23,17667.5,13450.0,635.0
2023-08-24,17560.0,13350.0,635.0
2023-08-25,17452.5,13250.0,635.0
2023-08-26,17345.0,13150.0,635.0
2023-08-27,17237.5,13050.0,635.0
2023-08-28,17130.0,12950.0,635.0
2023-08-29,17022.5,12850.0,635.0
2023-08-30,16915.0,12750.0,635.0
2023-08-31,16807.5,12650.0,635.0
2023-09-01,16700.0,12550.0,620.0
2023-09-02,17050.0,12900.0,620.0
2023-09-03,17200.0,13100.0,620.0
2023-09-04,17475.0,13200.0,620.0
2023-09-05,17750.0,13300.0,620.0
2023-09-06,18450.0,13350.0,620.0
2023-09-07,18250.0,13375.0,620.0
2023-09-08,18050.0,13400.0,620.0
2023-09-09,18300.0,13900.0,620.0
2023-09-10,18550.0,14400.0,620.0
2023-09-11,19000.0,14500.0,620.0
2023-09-12,18885.0,14405.0,620.0
2023-09-13,18770.0,14310.0,620.0
2023-09-14,18655.0,14215.0,620.0
2023-09-15,18540.0,14120.0,620.0
2023-09-16,18425.0,14025.0,620.0
2023-09-17,18310.0,13930.0,620.0
2023-09-18,18195.0,13835.0,620.0
2023-09-19,18080.0,13740.0,620.0
2023-09-20,17965.0,13645.0,620.0
2023-09-21,17850.0,13550.0,620.0
2023-09-22,17735.0,13455.0,620.0
2023-09-23,17620.0,13360.0,620.0
2023-09-24,17505.0,13265.0,620.0
2023-09-25,17390.0,13170.0,620.0
2023-09-26,17275.0,13075.0,620.0
2023-09-27,17160.0,12980.0,620.0
2023-09-28,17045.0,12885.0,620.0
2023-09-29,16930.0,12790.0,620.0
2023-09-30,16815.0,12695.0,620.0
2023-10-01,16700.0,12600.0,590.0
2023-10-02,17050.0,12950.0,590.0
2023-10-03,17200.0,13100.0,590.0
2023-10-04,17550.0,13300.0,590.0
2023-10-05,17750.0,13250.0,590.0
2023-10-06,18125.0,13325.0,590.0
2023-10-07,18500.0,13400.0,590.0
2023-10-08,18050.0,13400.0,590.0
2023-10-09,18375.0,13900.0,590.0
2023-10-10,18700.0,14400.0,590.0
2023-10-11,19000.0,14550.0,590.0
2023-10-12,18890.47619047619,14457.142857142857,590.0
2023-10-13,18780.95238095238,14364.285714285714,590.0
2023-10-14,18671.42857142857,14271.42857142857,590.0
2023-10-15,18561.904761904763,14178.57142857143,590.0
2023-10-16,18452.380952380958,14085.714285714286,590.0
2023-10-17,18342.85714285714,13992.857142857143,590.0
2023-10-18,18233.33333333333,13900.0,590.0
2023-10-19,18123.809523809523,13807.142857142857,590.0
2023-10-20,18014.285714285714,13714.285714285714,590.0
2023-10-21,17904.761904761905,13621.42857142857,590.0
2023-10-22,17795.238095238095,13528.57142857143,590.0
2023-10-23,17685.714285714286,13435.714285714286,590.0
2023-10-24,17576.190476190477,13342.857142857143,590.0
2023-10-25,17466.666666666668,13250.0,590.0
2023-10-26,17357.14285714286,13157.142857142857,590.0
2023-10-27,17247.619047619046,13064.285714285714,590.0
2023-10-28,17138.095238095237,12971.42857142857,590.0
2023-10-29,17028.571428571428,12878.571428571428,590.0
2023-10-30,16919.04761904762,12785.714285714286,590.0
2023-10-31,16809.52380952381,12692.857142857143,590.0
2023-11-01,16700.0,12600.0,598.0
2023-11-02,17000.0,12833.333333333334,598.0
2023-11-03,17300.0,13066.666666666666,598.0
2023-11-04,17600.0,13300.0,598.0
2023-11-05,17750.0,13300.0,598.0
2023-11-06,18125.0,13350.0,598.0
2023-11-07,18500.0,13400.0,598.0
2023-11-08,18050.0,13450.0,598.0
2023-11-09,18150.0,13900.0,598.0
2023-11-10,18750.0,14450.0,598.0
2023-11-11,18775.0,14525.0,598.0
2023-11-12,18800.0,14600.0,598.0
2023-11-13,18689.473684210527,14494.736842105263,598.0
2023-11-14,18578.947368421053,14389.473684210529,598.0
2023-11-15,18468.42105263158,14284.21052631579,598.0
2023-11-16,18357.894736842107,14178.947368421052,598.0
2023-11-17,18247.36842105263,14073.684210526317,598.0
2023-11-18,18136.84210526316,13968.421052631578,598.0
2023-11-19,18026.315789473683,13863.157894736842,598.0
2023-11-20,17915.78947368421,13757.894736842103,598.0
2023-11-21,17805.263157894737,13652.631578947368,598.0
2023-11-22,17694.736842105263,13547.368421052632,598.0
2023-11-23,17584.21052631579,13442.105263157897,598.0
2023-11-24,17473.684210526317,13336.842105263158,598.0
2023-11-25,17363.157894736843,13231.578947368422,598.0
2023-11-26,17252.631578947367,13126.315789473683,598.0
2023-11-27,17142.105263157893,13021.052631578948,598.0
2023-11-28,17031.57894736842,12915.78947368421,598.0
2023-11-29,16921.052631578947,12810.526315789471,598.0
2023-11-30,16810.526315789473,12705.263157894737,598.0
2023-12-01,16700.0,12600.0,644.0
2023-12-02,17000.0,12833.333333333334,644.0
2023-12-03,17300.0,13066.666666666666,644.0
2023-12-04,17600.0,13300.0,644.0
2023-12-05,17750.0,13300.0,644.0
2023-12-06,18450.0,13350.0,644.0
2023-12-07,18500.0,13400.0,644.0
2023-12-08,18325.0,13675.0,644.0
2023-12-09,18150.0,13950.0,644.0
2023-12-10,18800.0,14450.0,644.0
2023-12-11,18800.0,14525.0,644.0
2023-12-12,18800.0,14600.0,644.0
2023-12-13,18800.0,14587.5,644.0
2023-12-14,18800.0,14575.0,644.0
2023-12-15,18800.0,14562.5,644.0
2023-12-16,18800.0,14550.0,644.0
2023-12-17,18800.0,14537.5,644.0
2023-12-18,18800.0,14525.0,644.0
2023-12-19,18800.0,14512.5,644.0
2023-12-20,18800.0,14500.0,644.0
2023-12-21,18800.0,14487.5,644.0
2023-12-22,18800.0,14475.0,644.0
2023-12-23,18800.0,14462.5,644.0
2023-12-24,18800.0,14450.0,644.0
2023-12-25,18800.0,14437.5,644.0
2023-12-26,18800.0,14425.0,644.0
2023-12-27,18800.0,14412.5,644.0
2023-12-28,18800.0,14400.0,644.0
2023-12-29,18800.0,14387.5,644.0
2023-12-30,18800.0,14375.0,644.0
2023-12-31,18800.0,14362.5,644.0
2024-01-01,18800.0,14350.0,660.0
2024-01-02,18800.0,14850.0,660.0
2024-01-03,19500.0,15800.0,660.0
2024-01-04,19550.0,15750.0,660.0
2024-01-05,18950.0,15300.0,660.0
2024-01-06,18950.0,15275.0,660.0
2024-01-07,18950.0,15250.0,660.0
2024-01-08,19050.0,15250.0,660.0
2024-01-09,18700.0,15225.0,660.0
2024-01-10,18350.0,15200.0,660.0
2024-01-11,18100.0,15150.0,660.0
2024-01-12,18133.33333333333,15123.809523809525,660.0
2024-01-13,18166.666666666668,15097.619047619048,660.0
2024-01-14,18200.0,15071.42857142857,660.0
2024-01-15,18233.33333333333,15045.238095238095,660.0
2024-01-16,18266.666666666668,15019.047619047618,660.0
2024-01-17,18300.0,14992.857142857143,660.0
2024-01-18,18333.33333333333,14966.666666666666,660.0
2024-01-19,18366.666666666668,14940.47619047619,660.0
2024-01-20,18400.0,14914.285714285714,660.0
2024-01-21,18433.33333333333,14888.09523809524,660.0
2024-01-22,18466.666666666668,14861.90476190476,660.0
2024-01-23,18500.0,14835.714285714286,660.0
2024-01-24,18533.33333333333,14809.52380952381,660.0
2024-01-25,18566.666666666668,14783.333333333334,660.0
2024-01-26,18600.0,14757.142857142857,660.0
2024-01-27,18633.33333333333,14730.952380952382,660.0
2024-01-28,18666.666666666668,14704.761904761905,660.0
2024-01-29,18700.0,14678.57142857143,660.0
2024-01-30,18733.33333333333,14652.380952380952,660.0
2024-01-31,18766.666666666668,14626.190476190475,660.0
2024-02-01,18800.0,14600.0,624.0
2024-02-02,18800.0,14900.0,624.0
2024-02-03,19175.0,15300.0,624.0
2024-02-04,19550.0,15700.0,624.0
2024-02-05,19450.0,15350.0,624.0
2024-02-06,19200.0,15300.0,624.0
2024-02-07,18950.0,15250.0,624.0
2024-02-08,19050.0,15250.0,624.0
2024-02-09,19050.0,15150.0,624.0
2024-02-10,18350.0,15200.0,624.0
2024-02-11,18250.0,15175.0,624.0
2024-02-12,18150.0,15150.0,624.0
2024-02-13,18186.11111111111,15119.444444444443,624.0
2024-02-14,18222.222222222223,15088.888888888889,624.0
2024-02-15,18258.33333333333,15058.333333333334,624.0
2024-02-16,18294.444444444445,15027.777777777776,624.0
2024-02-17,18330.555555555555,14997.222222222224,624.0
2024-02-18,18366.666666666668,14966.666666666666,624.0
2024-02-19,18402.777777777777,14936.111111111111,624.0
2024-02-20,18438.88888888889,14905.555555555557,624.0
2024-02-21,18475.0,14875.0,624.0
2024-02-22,18511.11111111111,14844.444444444443,624.0
2024-02-23,18547.222222222223,14813.888888888889,624.0
2024-02-24,18583.33333333333,14783.333333333334,624.0
2024-02-25,18619.444444444445,14752.777777777776,624.0
2024-02-26,18655.555555555555,14722.222222222224,624.0
2024-02-27,18691.666666666668,14691.666666666666,624.0
2024-02-28,18727.777777777777,14661.111111111111,624.0
2024-02-29,18763.88888888889,14630.555555555557,624.0
2024-03-01,18800.0,14600.0,613.0
2024-03-02,19050.0,14966.666666666666,613.0
2024-03-03,19300.0,15333.333333333334,613.0
2024-03-04,19550.0,15700.0,613.0
2024-03-05,19300.0,15350.0,613.0
2024-03-06,19150.0,15250.0,613.0
2024-03-07,18950.0,15250.0,613.0
2024-03-08,19000.0,15250.0,613.0
2024-03-09,19050.0,15250.0,613.0
2024-03-10,18350.0,15200.0,613.0
2024-03-11,18250.0,15175.0,613.0
2024-03-12,18150.0,15150.0,613.0
2024-03-13,18182.5,15122.5,613.0
2024-03-14,18215.0,15095.0,613.0
2024-03-15,18247.5,15067.5,613.0
2024-03-16,18280.0,15040.0,613.0
2024-03-17,18312.5,15012.5,613.0
2024-03-18,18345.0,14985.0,613.0
2024-03-19,18377.5,14957.5,613.0
2024-03-20,18410.0,14930.0,613.0
2024-03-21,18442.5,14902.5,613.0
2024-03-22,18475.0,14875.0,613.0
2024-03-23,18507.5,14847.5,613.0
2024-03-24,18540.0,14820.0,613.0
2024-03-25,18572.5,14792.5,613.0
2024-03-26,18605.0,14765.0,613.0
2024-03-27,18637.5,14737.5,613.0
2024-03-28,18670.0,14710.0,613.0
2024-03-29,18702.5,14682.5,613.0
2024-03-30,18735.0,14655.0,613.0
2024-03-31,18767.5,14627.5,613.0
2024-04-01,18800.0,14600.0,592.0
2024-04-02,19150.0,15225.0,592.0
2024-04-03,19500.0,15850.0,592.0
2024-04-04,19600.0,15700.0,592.0
2024-04-05,19375.0,15450.0,592.0
2024-04-06,19150.0,15200.0,592.0
2024-04-07,18950.0,15250.0,592.0
2024-04-08,18925.0,15250.0,592.0
2024-04-09,18900.0,15250.0,592.0
2024-04-10,18350.0,15200.0,592.0
2024-04-11,18100.0,15150.0,592.0
2024-04-12,18150.0,15150.0,592.0
2024-04-13,18184.21052631579,15121.052631578948,592.0
2024-04-14,18218.42105263158,15092.105263157897,592.0
2024-04-15,18252.63157894737,15063.157894736842,592.0
2024-04-16,18286.84210526316,15034.21052631579,592.0
2024-04-17,18321.052631578947,15005.263157894737,592.0
2024-04-18,18355.263157894737,14976.315789473683,592.0
2024-04-19,18389.473684210527,14947.368421052632,592.0
2024-04-20,18423.68421052632,14918.421052631578,592.0
2024-04-21,18457.894736842107,14889.473684210529,592.0
2024-04-22,18492.105263157893,14860.526315789471,592.0
2024-04-23,18526.315789473683,14831.578947368422,592.0
2024-04-24,18560.526315789477,14802.631578947368,592.0
2024-04-25,18594.736842105263,14773.684210526317,592.0
