date,harga_beras_kateng,harga_beras_nasional,lag_nasional_1,rolling_nasional_7,lag_nasional_3,rolling_nasional_14,rolling_global_30,lag_global_30,rolling_global_14,lag_global_7,global_price
2017-03-08,13400.0,0.2338709677419355,0.2661290322580645,0.11728875982718279,0.25,0.09675238636056394,0.002049180327868827,0.0,0.005850804485616923,0.010238907849829282,0.010238907849829282
2017-03-09,13250.0,0.24596774193548399,0.2338709677419355,0.10727713246924919,0.25806451612903225,0.0926962494253809,0.0023907103825135945,0.0,0.006582155046318761,0.010238907849829282,0.010238907849829282
2017-03-10,13100.0,0.25806451612903225,0.24596774193548399,0.09906420426375817,0.2661290322580645,0.08959555807937436,0.002732240437158584,0.0,0.0073135056070212645,0.010238907849829282,0.010238907849829282
2017-03-11,13200.0,0.2661290322580645,0.25806451612903225,0.0919372830937033,0.2338709677419355,0.08707173954192715,0.0030737704918033515,0.0,0.00804485616772288,0.010238907849829282,0.010238907849829282
2017-03-12,13235.185185185184,0.264448924731183,0.2661290322580645,0.09449109651297283,0.24596774193548399,0.08420990959321495,0.003415300546448119,0.0,0.008776206728425162,0.010238907849829282,0.010238907849829282
2017-03-13,13270.37037037037,0.262768817204301,0.264448924731183,0.09532257064947958,0.25806451612903225,0.08101006823323731,0.0037568306010928865,0.0,0.009507557289127222,0.010238907849829282,0.010238907849829282
2017-03-14,13305.555555555557,0.2610887096774195,0.262768817204301,0.09443170550322266,0.2661290322580645,0.07747221546199468,0.004098360655737654,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-15,13340.74074074074,0.25940860215053774,0.2610887096774195,0.09894542224425695,0.264448924731183,0.0735963512794866,0.0044398907103824214,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-16,13375.925925925923,0.25772849462365577,0.25940860215053774,0.10102410758552294,0.262768817204301,0.06938247568571265,0.004781420765027411,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-17,13411.111111111111,0.25604838709677424,0.25772849462365577,0.10066776152702017,0.2610887096774195,0.06483058868067415,0.0051229508196721785,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-18,13446.296296296296,0.2543682795698927,0.25604838709677424,0.09858907618575419,0.25940860215053774,0.059940690264370655,0.005464480874316946,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-19,13481.481481481482,0.25268817204301075,0.2543682795698927,0.09651039084448865,0.25772849462365577,0.060193072118114976,0.0058060109289617134,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-20,13516.666666666666,0.251008064516129,0.25268817204301075,0.09443170550322266,0.25604838709677424,0.05953056975203497,0.006147540983606481,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-21,13551.851851851852,0.24932795698924748,0.251008064516129,0.09235302016195623,0.2543682795698927,0.05795318316613107,0.0064890710382514705,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-22,13587.037037037036,0.2476478494623655,0.24932795698924748,0.09027433482069114,0.25268817204301075,0.059246640166572107,0.006830601092896238,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-23,13622.222222222224,0.24596774193548399,0.2476478494623655,0.08819564947942471,0.251008064516129,0.059246640166572107,0.0071721311475410054,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-24,13657.407407407409,0.24428763440860224,0.24596774193548399,0.08611696413815872,0.24932795698924748,0.05795318316613107,0.007513661202185773,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-25,13692.592592592591,0.2426075268817205,0.24428763440860224,0.08403827879689318,0.2476478494623655,0.055744841945864376,0.00785519125683054,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-26,13727.777777777776,0.24092741935483875,0.2426075268817205,0.0819595934556272,0.24596774193548399,0.05353650072559768,0.00819672131147553,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-27,13762.962962962964,0.23924731182795722,0.24092741935483875,0.07988090811436077,0.24428763440860224,0.051328159505332316,0.008538251366120297,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-28,13798.148148148148,0.23756720430107525,0.23924731182795722,0.07780222277309568,0.2426075268817205,0.04911981828506562,0.008879781420765065,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-29,13833.333333333334,0.2358870967741935,0.23756720430107525,0.07572353743182925,0.24092741935483875,0.04691147706479892,0.009221311475409832,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-30,13868.518518518518,0.23420698924731198,0.2358870967741935,0.07364485209056326,0.23924731182795722,0.044703135844533115,0.0095628415300546,0.0,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-03-31,13903.703703703704,0.23252688172043,0.23420698924731198,0.07156616674929772,0.23756720430107525,0.04249479462426686,0.0095628415300546,0.010238907849829282,0.010238907849829282,0.010238907849829282,0.010238907849829282
2017-04-01,13938.888888888889,0.2308467741935485,0.23252688172043,0.06948748140803174,0.2358870967741935,0.040286453404000167,0.010701275045537306,0.010238907849829282,0.012676743052169703,0.010238907849829282,0.04436860068259385
2017-04-02,13974.074074074077,0.22916666666666674,0.2308467741935485,0.06740879606676531,0.23420698924731198,0.03807811218373436,0.011839708561020013,0.010238907849829282,0.015114578254509903,0.010238907849829282,0.04436860068259385
2017-04-03,14009.25925925926,0.227486559139785,0.22916666666666674,0.06533011072550021,0.23252688172043,0.035869770963468106,0.012978142076502719,0.010238907849829282,0.017552413456850546,0.010238907849829282,0.04436860068259385
2017-04-04,14044.444444444443,0.22580645161290325,0.227486559139785,0.06325142538423378,0.2308467741935485,0.03366142974320141,0.014116575591985425,0.010238907849829282,0.0199902486591903,0.010238907849829282,0.04436860068259385
2017-04-05,14079.62962962963,0.25806451612903225,0.22580645161290325,0.06717123202776376,0.22916666666666674,0.03463940942646282,0.015255009107468132,0.010238907849829282,0.022428083861530945,0.010238907849829282,0.04436860068259385
2017-04-06,14114.814814814816,0.24193548387096775,0.25806451612903225,0.06853722525202421,0.227486559139785,0.03426083664584523,0.016393442622950838,0.010238907849829282,0.024865919063871367,0.010238907849829282,0.04436860068259385
2017-04-07,14150.0,0.22580645161290325,0.24193548387096775,0.06734940505701514,0.22580645161290325,0.032525711401349966,0.017531876138433544,0.010238907849829282,0.027303754266211566,0.010238907849829282,0.04436860068259385
